order_id,date,customer_id,product_id,quantity,unit_price,total_amount,payment_method,status,province,city
11681,2023-10-08,40,47,2,474.15,948.3,微信支付,已完成,重庆,重庆市
11682,2023-10-08,244,4,2,84.83,169.66,支付宝,已取消,山东,烟台市
11683,2023-10-09,23,15,1,241.86,241.86,银行卡,已完成,重庆,重庆市
11684,2023-10-09,419,36,1,377.51,377.51,支付宝,已完成,四川,成都市
11685,2023-10-09,221,43,1,191.43,191.43,花呗分期,已完成,重庆,重庆市
11686,2023-10-09,123,45,3,512.12,1536.36,微信支付,已完成,山东,青岛市
11687,2023-10-09,214,14,1,157.23,157.23,支付宝,已完成,山东,青岛市
11688,2023-10-10,423,16,2,280.98,561.96,支付宝,已完成,陕西,咸阳市
11689,2023-10-10,312,8,1,111.69,111.69,微信支付,已完成,北京,北京市
11690,2023-10-10,430,41,1,584.82,584.82,花呗分期,已完成,四川,成都市
11691,2023-10-10,435,45,2,539.07,1078.14,支付宝,已完成,广东,东莞市
11692,2023-10-10,494,13,1,347.66,347.66,微信支付,已退货,北京,北京市
11693,2023-10-10,191,13,1,365.96,365.96,花呗分期,已完成,福建,福州市
11694,2023-10-11,168,3,1,97.69,97.69,微信支付,已完成,浙江,杭州市
11695,2023-10-11,19,34,1,141.4,141.4,支付宝,已完成,湖北,武汉市
11696,2023-10-11,185,19,1,152.31,152.31,支付宝,已完成,山东,青岛市
11697,2023-10-11,374,28,1,402.23,402.23,微信支付,已完成,上海,上海市
11698,2023-10-11,481,7,1,409.62,409.62,支付宝,已完成,北京,北京市
11699,2023-10-11,363,8,2,106.11,212.22,支付宝,已完成,山东,济南市
11700,2023-10-12,298,49,1,322.97,322.97,支付宝,已取消,广东,广州市
11701,2023-10-12,256,34,1,148.84,148.84,银行卡,已完成,陕西,西安市
11702,2023-10-12,324,41,1,526.34,526.34,花呗分期,已完成,上海,上海市
11703,2023-10-12,233,46,1,114.08,114.08,花呗分期,已完成,北京,北京市
11704,2023-10-12,281,26,1,681.95,681.95,银行卡,已完成,上海,上海市
11705,2023-10-12,225,1,1,323.39,323.39,支付宝,已取消,陕西,西安市
11706,2023-10-12,28,40,1,141.92,141.92,花呗分期,已完成,北京,北京市
11707,2023-10-13,320,30,1,55.48,55.48,花呗分期,已完成,辽宁,大连市
11708,2023-10-13,30,21,1,105.13,105.13,花呗分期,已完成,四川,绵阳市
11709,2023-10-13,180,29,1,71.37,71.37,微信支付,已退货,湖北,宜昌市
11710,2023-10-13,499,18,1,729.6,729.6,支付宝,已完成,浙江,温州市
11711,2023-10-13,113,20,1,414.76,414.76,银行卡,已完成,陕西,咸阳市
11712,2023-10-13,23,9,1,219.54,219.54,银行卡,已完成,重庆,重庆市
11713,2023-10-13,403,23,1,190.87,190.87,花呗分期,已完成,河南,郑州市
11714,2023-10-13,27,46,2,126.76,253.52,花呗分期,已完成,北京,北京市
11715,2023-10-14,148,40,2,177.4,354.8,支付宝,已完成,四川,绵阳市
11716,2023-10-14,429,41,1,497.1,497.1,银行卡,已完成,四川,成都市
11717,2023-10-14,272,32,1,416.29,416.29,支付宝,已完成,湖北,宜昌市
11718,2023-10-14,136,36,2,320.88,641.76,花呗分期,已完成,山东,济南市
11719,2023-10-14,84,31,1,175.94,175.94,微信支付,已完成,江苏,苏州市
11720,2023-10-14,401,45,1,539.07,539.07,微信支付,已完成,安徽,芜湖市
11721,2023-10-15,355,47,1,449.2,449.2,银行卡,已完成,四川,绵阳市
11722,2023-10-15,419,9,2,197.59,395.18,花呗分期,已完成,四川,成都市
11723,2023-10-15,356,2,1,469.74,469.74,支付宝,已完成,福建,厦门市
11724,2023-10-15,393,1,2,340.41,680.82,支付宝,已完成,广东,佛山市
11725,2023-10-15,47,14,2,149.37,298.74,银行卡,已完成,上海,上海市
11726,2023-10-15,347,9,1,219.54,219.54,花呗分期,已退货,湖北,宜昌市
11727,2023-10-15,216,28,2,502.79,1005.58,微信支付,已完成,陕西,咸阳市
11728,2023-10-15,196,14,1,149.37,149.37,花呗分期,已完成,上海,上海市
11729,2023-10-16,271,7,1,368.66,368.66,支付宝,已完成,广东,佛山市
11730,2023-10-16,64,12,1,178.87,178.87,花呗分期,已完成,重庆,重庆市
11731,2023-10-16,16,5,1,400.33,400.33,微信支付,已退货,江苏,无锡市
11732,2023-10-16,182,27,1,673.12,673.12,银行卡,已完成,上海,上海市
11733,2023-10-16,306,29,1,71.37,71.37,支付宝,已完成,上海,上海市
11734,2023-10-17,338,22,2,71.04,142.08,支付宝,已完成,安徽,芜湖市
11735,2023-10-17,418,39,1,299.65,299.65,银行卡,已完成,陕西,咸阳市
11736,2023-10-17,111,15,1,254.59,254.59,支付宝,已取消,陕西,咸阳市
11737,2023-10-17,378,10,1,232.56,232.56,花呗分期,已退货,福建,福州市
11738,2023-10-17,71,48,1,481.34,481.34,支付宝,已完成,浙江,杭州市
11739,2023-10-17,455,48,1,433.21,433.21,微信支付,已完成,湖北,宜昌市
11740,2023-10-17,199,43,1,191.43,191.43,银行卡,已完成,山东,烟台市
11741,2023-10-18,300,39,2,316.3,632.6,微信支付,已完成,重庆,重庆市
11742,2023-10-18,488,22,2,78.93,157.86,支付宝,已完成,河南,洛阳市
11743,2023-10-18,113,45,1,539.07,539.07,支付宝,已取消,陕西,咸阳市
11744,2023-10-18,258,2,1,445.01,445.01,微信支付,已完成,重庆,重庆市
11745,2023-10-18,312,12,1,169.45,169.45,支付宝,已退货,北京,北京市
11746,2023-10-19,4,26,1,717.84,717.84,微信支付,已完成,四川,成都市
11747,2023-10-19,318,48,1,433.21,433.21,支付宝,已完成,四川,成都市
11748,2023-10-19,227,49,1,306.82,306.82,银行卡,已退货,安徽,合肥市
11749,2023-10-19,230,25,3,272.99,818.97,支付宝,已退货,辽宁,大连市
11750,2023-10-19,228,4,1,94.26,94.26,支付宝,已取消,河南,郑州市
11751,2023-10-20,193,42,1,133.61,133.61,银行卡,已完成,浙江,宁波市
11752,2023-10-20,290,28,1,477.65,477.65,微信支付,已完成,山东,青岛市
11753,2023-10-20,71,9,1,208.56,208.56,银行卡,已完成,浙江,杭州市
11754,2023-10-20,345,13,1,365.96,365.96,银行卡,已完成,浙江,宁波市
11755,2023-10-20,165,13,1,329.36,329.36,支付宝,已完成,河南,洛阳市
11756,2023-10-20,312,29,1,71.37,71.37,花呗分期,已完成,北京,北京市
11757,2023-10-21,368,41,1,584.82,584.82,支付宝,已取消,安徽,合肥市
11758,2023-10-21,458,29,1,64.23,64.23,支付宝,已完成,湖北,宜昌市
11759,2023-10-21,381,46,1,126.76,126.76,支付宝,已完成,广东,东莞市
11760,2023-10-21,213,41,1,584.82,584.82,银行卡,已完成,河南,洛阳市
11761,2023-10-21,81,1,1,289.35,289.35,支付宝,已退货,安徽,芜湖市
11762,2023-10-21,240,5,1,444.81,444.81,支付宝,已完成,北京,北京市
11763,2023-10-21,271,15,1,254.59,254.59,花呗分期,已取消,广东,佛山市
11764,2023-10-21,46,31,1,219.92,219.92,微信支付,已退货,山东,青岛市
11765,2023-10-22,470,42,1,157.19,157.19,银行卡,已完成,湖南,长沙市
11766,2023-10-22,458,22,1,78.93,78.93,花呗分期,已完成,湖北,宜昌市
11767,2023-10-22,168,11,1,288.75,288.75,支付宝,已完成,浙江,杭州市
11768,2023-10-22,103,46,1,120.42,120.42,微信支付,已完成,湖北,武汉市
11769,2023-10-22,160,48,2,457.27,914.54,银行卡,已完成,重庆,重庆市
11770,2023-10-22,31,12,1,188.28,188.28,银行卡,已完成,陕西,西安市
11771,2023-10-23,308,5,1,444.81,444.81,银行卡,已完成,北京,北京市
11772,2023-10-23,421,22,2,74.98,149.96,银行卡,已完成,浙江,宁波市
11773,2023-10-23,456,20,1,414.76,414.76,银行卡,已完成,江苏,南京市
11774,2023-10-23,20,9,1,208.56,208.56,花呗分期,已退货,湖南,长沙市
11775,2023-10-23,59,45,2,512.12,1024.24,支付宝,已完成,河南,洛阳市
11776,2023-10-24,399,3,2,92.81,185.62,花呗分期,已退货,福建,福州市
11777,2023-10-24,239,7,2,389.14,778.28,花呗分期,已完成,重庆,重庆市
11778,2023-10-24,418,40,1,150.79,150.79,银行卡,已完成,陕西,咸阳市
11779,2023-10-24,222,22,2,74.98,149.96,支付宝,已完成,河南,洛阳市
11780,2023-10-24,386,47,1,474.15,474.15,微信支付,已完成,福建,福州市
11781,2023-10-24,459,40,1,177.4,177.4,微信支付,已完成,重庆,重庆市
11782,2023-10-24,374,32,1,439.41,439.41,支付宝,已完成,上海,上海市
11783,2023-10-24,312,17,1,98.87,98.87,支付宝,已退货,北京,北京市
11784,2023-10-25,210,18,1,693.12,693.12,花呗分期,已完成,福建,福州市
11785,2023-10-25,58,18,1,693.12,693.12,花呗分期,已完成,陕西,咸阳市
11786,2023-10-25,10,5,1,444.81,444.81,花呗分期,已完成,重庆,重庆市
11787,2023-10-25,454,14,2,157.23,314.46,微信支付,已完成,北京,北京市
11788,2023-10-25,436,38,1,495.51,495.51,花呗分期,已完成,四川,成都市
11789,2023-10-25,19,4,1,84.83,84.83,支付宝,已完成,湖北,武汉市
11790,2023-10-25,158,24,1,223.15,223.15,微信支付,已取消,江苏,无锡市
11791,2023-10-26,338,19,2,137.08,274.16,银行卡,已退货,安徽,芜湖市
11792,2023-10-26,298,23,1,212.08,212.08,花呗分期,已完成,广东,广州市
11793,2023-10-26,297,44,1,430.16,430.16,微信支付,已完成,福建,厦门市
11794,2023-10-26,331,13,1,365.96,365.96,银行卡,已完成,广东,东莞市
11795,2023-10-27,115,44,1,506.07,506.07,花呗分期,已完成,福建,福州市
11796,2023-10-27,428,14,1,125.78,125.78,支付宝,已完成,湖南,长沙市
11797,2023-10-27,31,44,1,506.07,506.07,支付宝,已完成,陕西,西安市
11798,2023-10-27,23,42,1,157.19,157.19,花呗分期,已完成,重庆,重庆市
11799,2023-10-27,55,3,1,87.92,87.92,花呗分期,已完成,湖北,宜昌市
11800,2023-10-28,258,21,1,94.06,94.06,花呗分期,已取消,重庆,重庆市
11801,2023-10-28,309,46,1,101.41,101.41,银行卡,已完成,河南,洛阳市
11802,2023-10-28,130,3,1,97.69,97.69,支付宝,已退货,陕西,咸阳市
11803,2023-10-28,212,28,1,427.37,427.37,微信支付,已完成,江苏,无锡市
11804,2023-10-28,458,42,1,133.61,133.61,支付宝,已完成,湖北,宜昌市
11805,2023-10-28,389,20,2,352.55,705.1,支付宝,已取消,安徽,合肥市
11806,2023-10-29,178,38,1,521.59,521.59,银行卡,已完成,山东,青岛市
11807,2023-10-29,22,43,1,181.86,181.86,花呗分期,已取消,重庆,重庆市
11808,2023-10-29,250,46,2,126.76,253.52,支付宝,已取消,四川,成都市
11809,2023-10-29,420,6,1,67.43,67.43,花呗分期,已取消,辽宁,大连市
11810,2023-10-29,478,31,1,219.92,219.92,银行卡,已取消,浙江,杭州市
11811,2023-10-29,409,5,1,444.81,444.81,花呗分期,已退货,上海,上海市
11812,2023-10-29,271,36,1,339.76,339.76,花呗分期,已完成,广东,佛山市
11813,2023-10-29,271,37,1,51.65,51.65,银行卡,已退货,广东,佛山市
11814,2023-10-30,92,17,1,104.07,104.07,银行卡,已取消,湖北,宜昌市
11815,2023-10-30,107,23,2,201.48,402.96,微信支付,已完成,安徽,合肥市
11816,2023-10-30,186,29,2,71.37,142.74,银行卡,已取消,江苏,苏州市
11817,2023-10-30,149,29,2,71.37,142.74,银行卡,已完成,广东,东莞市
11818,2023-10-30,50,23,1,180.27,180.27,花呗分期,已完成,上海,上海市
11819,2023-10-31,341,2,1,494.46,494.46,微信支付,已完成,陕西,咸阳市
11820,2023-10-31,135,19,1,152.31,152.31,银行卡,已取消,陕西,西安市
11821,2023-10-31,172,12,1,160.04,160.04,支付宝,已完成,上海,上海市
11822,2023-10-31,236,27,2,635.72,1271.44,花呗分期,已完成,河南,郑州市
11823,2023-10-31,105,34,1,148.84,148.84,微信支付,已完成,上海,上海市
11824,2023-10-31,374,15,1,229.13,229.13,微信支付,已完成,上海,上海市
11825,2023-11-01,261,18,1,693.12,693.12,支付宝,已完成,上海,上海市
11826,2023-11-01,481,23,1,212.08,212.08,微信支付,已完成,北京,北京市
11827,2023-11-01,465,28,2,452.51,905.02,微信支付,已完成,四川,绵阳市
11828,2023-11-01,498,25,1,272.99,272.99,支付宝,已完成,安徽,合肥市
11829,2023-11-01,288,21,2,110.66,221.32,支付宝,已完成,浙江,宁波市
11830,2023-11-01,270,15,1,254.59,254.59,微信支付,已完成,河南,洛阳市
11831,2023-11-01,158,13,1,292.77,292.77,微信支付,已完成,江苏,无锡市
11832,2023-11-01,265,45,1,539.07,539.07,花呗分期,已完成,广东,佛山市
11833,2023-11-01,482,19,1,144.69,144.69,微信支付,已完成,重庆,重庆市
11834,2023-11-01,361,12,1,188.28,188.28,银行卡,已完成,福建,厦门市
11835,2023-11-01,472,46,1,114.08,114.08,银行卡,已完成,陕西,西安市
11836,2023-11-01,206,16,2,266.19,532.38,微信支付,已完成,浙江,温州市
11837,2023-11-01,483,15,1,241.86,241.86,花呗分期,已取消,湖南,株洲市
11838,2023-11-01,370,33,1,208.58,208.58,微信支付,已完成,辽宁,大连市
11839,2023-11-01,451,5,1,444.81,444.81,花呗分期,已退货,河南,郑州市
11840,2023-11-01,352,16,1,295.77,295.77,花呗分期,已完成,北京,北京市
11841,2023-11-02,367,12,1,178.87,178.87,微信支付,已完成,辽宁,大连市
11842,2023-11-02,390,9,1,219.54,219.54,支付宝,已完成,陕西,西安市
11843,2023-11-02,342,34,1,148.84,148.84,支付宝,已完成,四川,成都市
11844,2023-11-02,6,20,1,414.76,414.76,支付宝,已完成,江苏,无锡市
11845,2023-11-02,352,10,1,244.8,244.8,花呗分期,已完成,北京,北京市
11846,2023-11-02,30,14,1,149.37,149.37,支付宝,已退货,四川,绵阳市
11847,2023-11-02,172,22,1,71.04,71.04,花呗分期,已完成,上海,上海市
11848,2023-11-02,299,44,1,506.07,506.07,花呗分期,已完成,重庆,重庆市
11849,2023-11-03,395,15,1,241.86,241.86,微信支付,已完成,上海,上海市
11850,2023-11-03,176,23,1,190.87,190.87,花呗分期,已取消,河南,郑州市
11851,2023-11-03,168,38,1,521.59,521.59,微信支付,已完成,浙江,杭州市
11852,2023-11-03,112,15,1,229.13,229.13,花呗分期,已完成,河南,郑州市
11853,2023-11-03,332,10,1,232.56,232.56,微信支付,已完成,浙江,宁波市
11854,2023-11-03,144,9,1,197.59,197.59,微信支付,已完成,浙江,杭州市
11855,2023-11-03,437,39,1,316.3,316.3,花呗分期,已完成,重庆,重庆市
11856,2023-11-03,367,48,1,481.34,481.34,微信支付,已取消,辽宁,大连市
11857,2023-11-03,446,44,1,506.07,506.07,花呗分期,已完成,湖北,武汉市
11858,2023-11-03,476,6,1,63.88,63.88,微信支付,已完成,浙江,温州市
11859,2023-11-03,24,47,1,474.15,474.15,微信支付,已完成,广东,东莞市
11860,2023-11-03,86,18,2,620.16,1240.32,银行卡,已完成,重庆,重庆市
11861,2023-11-04,473,29,1,71.37,71.37,微信支付,已完成,浙江,宁波市
11862,2023-11-04,338,34,1,133.96,133.96,微信支付,已完成,安徽,芜湖市
11863,2023-11-04,273,48,1,481.34,481.34,银行卡,已完成,江苏,南京市
11864,2023-11-04,273,26,1,681.95,681.95,银行卡,已取消,江苏,南京市
11865,2023-11-04,173,8,2,111.69,223.38,银行卡,已取消,广东,广州市
11866,2023-11-04,91,49,1,290.67,290.67,微信支付,已完成,湖南,长沙市
11867,2023-11-04,307,47,1,499.11,499.11,支付宝,已完成,浙江,杭州市
11868,2023-11-04,128,35,1,107.96,107.96,微信支付,已完成,江苏,南京市
11869,2023-11-04,476,27,1,747.91,747.91,微信支付,已完成,浙江,温州市
11870,2023-11-04,475,46,2,120.42,240.84,银行卡,已退货,河南,郑州市
11871,2023-11-04,245,17,2,104.07,208.14,支付宝,已完成,上海,上海市
11872,2023-11-04,1,25,1,232.04,232.04,微信支付,已完成,湖北,宜昌市
11873,2023-11-04,8,49,1,322.97,322.97,支付宝,已完成,陕西,咸阳市
11874,2023-11-04,311,44,1,506.07,506.07,支付宝,已完成,重庆,重庆市
11875,2023-11-04,239,13,1,347.66,347.66,花呗分期,已完成,重庆,重庆市
11876,2023-11-04,247,27,1,747.91,747.91,银行卡,已完成,上海,上海市
11877,2023-11-05,7,46,1,120.42,120.42,花呗分期,已完成,上海,上海市
11878,2023-11-05,189,40,1,177.4,177.4,花呗分期,已完成,浙江,杭州市
11879,2023-11-05,50,15,1,254.59,254.59,微信支付,已完成,上海,上海市
11880,2023-11-05,66,40,1,150.79,150.79,微信支付,已退货,广东,广州市
11881,2023-11-05,137,49,1,322.97,322.97,支付宝,已完成,广东,佛山市
11882,2023-11-05,334,32,1,416.29,416.29,银行卡,已完成,湖北,宜昌市
11883,2023-11-05,89,42,2,125.75,251.5,支付宝,已完成,山东,青岛市
11884,2023-11-05,87,32,1,462.54,462.54,花呗分期,已取消,福建,福州市
11885,2023-11-05,283,40,1,159.66,159.66,花呗分期,已完成,重庆,重庆市
11886,2023-11-05,347,17,1,88.46,88.46,银行卡,已完成,湖北,宜昌市
11887,2023-11-05,361,41,1,555.58,555.58,银行卡,已完成,福建,厦门市
11888,2023-11-05,17,14,1,141.51,141.51,微信支付,已完成,安徽,芜湖市
11889,2023-11-05,317,33,1,198.15,198.15,花呗分期,已完成,福建,福州市
11890,2023-11-05,315,18,2,729.6,1459.2,支付宝,已取消,河南,洛阳市
11891,2023-11-06,360,12,1,160.04,160.04,花呗分期,已完成,湖南,长沙市
11892,2023-11-06,129,27,2,747.91,1495.82,微信支付,已完成,河南,郑州市
11893,2023-11-06,165,1,1,272.33,272.33,银行卡,已完成,河南,洛阳市
11894,2023-11-06,91,8,1,111.69,111.69,银行卡,已完成,湖南,长沙市
11895,2023-11-06,111,8,1,100.52,100.52,支付宝,已完成,陕西,咸阳市
11896,2023-11-06,495,43,1,191.43,191.43,银行卡,已完成,河南,郑州市
11897,2023-11-06,161,14,3,157.23,471.69,支付宝,已完成,北京,北京市
11898,2023-11-06,50,16,1,266.19,266.19,支付宝,已完成,上海,上海市
11899,2023-11-07,49,14,1,157.23,157.23,花呗分期,已完成,陕西,咸阳市
11900,2023-11-07,44,2,1,445.01,445.01,支付宝,已完成,北京,北京市
11901,2023-11-07,83,1,1,340.41,340.41,花呗分期,已完成,广东,佛山市
11902,2023-11-07,403,12,1,150.62,150.62,支付宝,已完成,河南,郑州市
11903,2023-11-07,23,23,1,201.48,201.48,花呗分期,已完成,重庆,重庆市
11904,2023-11-07,121,39,1,283.01,283.01,支付宝,已完成,浙江,杭州市
11905,2023-11-07,143,37,1,54.37,54.37,微信支付,已完成,湖北,武汉市
11906,2023-11-07,297,20,1,373.28,373.28,支付宝,已完成,福建,厦门市
11907,2023-11-07,78,41,1,584.82,584.82,银行卡,已完成,重庆,重庆市
11908,2023-11-07,329,43,1,191.43,191.43,银行卡,已完成,陕西,西安市
11909,2023-11-07,10,33,2,198.15,396.3,支付宝,已完成,重庆,重庆市
11910,2023-11-07,168,33,1,198.15,198.15,微信支付,已完成,浙江,杭州市
11911,2023-11-07,190,20,1,414.76,414.76,微信支付,已退货,北京,北京市
11912,2023-11-07,321,15,1,254.59,254.59,支付宝,已完成,辽宁,沈阳市
11913,2023-11-08,64,27,1,747.91,747.91,银行卡,已完成,重庆,重庆市
11914,2023-11-08,209,24,1,189.68,189.68,微信支付,已完成,湖南,株洲市
11915,2023-11-08,323,15,2,254.59,509.18,花呗分期,已完成,湖南,株洲市
11916,2023-11-08,39,9,1,175.63,175.63,花呗分期,已完成,北京,北京市
11917,2023-11-08,28,14,1,149.37,149.37,微信支付,已完成,北京,北京市
11918,2023-11-08,167,28,1,502.79,502.79,花呗分期,已取消,广东,广州市
11919,2023-11-08,95,17,1,104.07,104.07,支付宝,已完成,上海,上海市
11920,2023-11-08,432,11,1,288.75,288.75,微信支付,已退货,湖南,长沙市
11921,2023-11-08,335,13,1,365.96,365.96,微信支付,已完成,浙江,宁波市
11922,2023-11-08,156,38,1,521.59,521.59,花呗分期,已完成,浙江,杭州市
11923,2023-11-08,331,31,2,208.92,417.84,银行卡,已取消,广东,东莞市
11924,2023-11-08,222,45,2,485.16,970.32,微信支付,已完成,河南,洛阳市
11925,2023-11-08,185,21,1,105.13,105.13,花呗分期,已完成,山东,青岛市
